,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,624.0,2889,國票金,4893,4712,4889,5102,,,,,,,,,,,False
2022-12-12,,2889,國票金,4892,4953,5014,4820,98.0,37.0,,861845.0,,156.0,350.0,861845.0,, ,False
2022-12-13,,2889,國票金,4941,4905,3563,3585,3.0,39.0,,861845.0,11.0,38.0,5.0,861845.0,1.0, ,False
2022-12-14,,2889,國票金,4905,4902,3585,3580,46.0,49.0,,861845.0,2.0,,3.0,861845.0,, ,False
2022-12-15,,2889,國票金,4902,5287,3580,3577,458.0,69.0,4.0,861845.0,2.0,,1.0,861845.0,, ,False
2022-12-18,,2889,國票金,5287,5188,3577,3629,23.0,112.0,10.0,861845.0,4.0,56.0,,861845.0,, ,False
2022-12-19,,2889,國票金,5188,5192,3629,3629,52.0,48.0,,861845.0,,,,861845.0,, ,False
2022-12-20,,2889,國票金,5192,4788,3629,3540,63.0,467.0,,861845.0,,1.0,90.0,861845.0,1.0, ,False
2022-12-21,,2889,國票金,4788,4686,3540,3539,12.0,114.0,,861845.0,3.0,2.0,,861845.0,, ,False
2022-12-23,,2889,國票金,4720,4694,3542,3542,39.0,65.0,,861845.0,,,,861845.0,, ,False
2022-12-26,,2889,國票金,4694,4527,3542,3625,72.0,239.0,,861845.0,,83.0,,861845.0,, ,False
2022-12-27,,2889,國票金,4527,4507,3625,3625,25.0,45.0,,861845.0,,,,861845.0,, ,False
2022-12-28,,2889,國票金,4507,3904,3625,3665,66.0,669.0,,861845.0,,40.0,,861845.0,, ,False
2022-12-29,,2889,國票金,3904,3970,3665,3674,147.0,10.0,71.0,861845.0,,9.0,,861845.0,1.0, ,False
2022-12-30,,2889,國票金,3970,4073,3674,3505,117.0,11.0,3.0,861845.0,73.0,,96.0,861845.0,11.0, ,False
2023-01-03,,2889,國票金,4073,4078,3505,3212,24.0,19.0,,861845.0,293.0,,,861845.0,, ,
2023-01-04,,2889,國票金,4078,4083,3212,1882,13.0,7.0,1.0,861845.0,30.0,2.0,1302.0,861845.0,, ,
2023-01-05,,2889,國票金,4083,4082,1882,1097,26.0,27.0,,861845.0,,,785.0,861845.0,1.0, ,
2023-01-06,,2889,國票金,4082,3962,1097,1097,43.0,148.0,15.0,861845.0,,,,861845.0,, ,
2023-01-10,,2889,國票金,3974,3966,1099,1099,6.0,14.0,,861845.0,,,,861845.0,, ,
2023-01-11,,2889,國票金,3966,3731,1099,749,4.0,239.0,,861845.0,,1.0,351.0,861845.0,, ,
2023-01-12,,2889,國票金,3731,3650,749,750,45.0,121.0,5.0,861845.0,,1.0,,861845.0,, ,
2023-01-14,,2889,國票金,3650,3679,750,882,407.0,378.0,,861845.0,,132.0,,861845.0,1.0, ,
2023-01-16,,2889,國票金,3679,3803,882,941,260.0,136.0,,861845.0,,59.0,,861845.0,10.0, ,
2023-01-18,,2889,國票金,3803,3593,941,962,154.0,364.0,,861845.0,10.0,31.0,,861845.0,, ,
2023-02-01,,2889,國票金,4102,4058,974,978,96.0,140.0,,861845.0,,4.0,,861845.0,, ,
2023-02-02,,2889,國票金,4102,4058,974,978,96.0,140.0,,861845.0,,4.0,,861845.0,, ,
2023-02-03,,2889,國票金,3849,4108,980,980,526.0,267.0,,861845.0,,,,861845.0,20.0, ,
2023-02-04,,2889,國票金,3849,4108,980,980,526.0,267.0,,861845.0,,,,861845.0,20.0, ,
2023-02-06,,2889,國票金,4108,4112,980,993,147.0,143.0,,861845.0,,13.0,,861845.0,, ,
2023-02-07,,2889,國票金,4112,4090,993,993,77.0,97.0,2.0,861845.0,,,,861845.0,1.0, ,
2023-02-08,,2889,國票金,4090,4224,993,988,147.0,13.0,,861845.0,5.0,,,861845.0,, ,
2023-02-09,,2889,國票金,4224,4231,988,988,37.0,30.0,,861845.0,,,,861845.0,, ,
2023-02-10,,2889,國票金,4231,4300,988,981,84.0,15.0,,861845.0,7.0,,,861845.0,, ,
2023-02-11,,2889,國票金,4231,4300,988,981,84.0,15.0,,861845.0,7.0,,,861845.0,, ,
2023-02-13,,2889,國票金,4300,4305,981,1003,27.0,22.0,,861845.0,,22.0,,861845.0,1.0, ,
2023-02-14,,2889,國票金,4305,4334,1003,1003,49.0,20.0,,861845.0,,,,861845.0,, ,
2023-02-15,,2889,國票金,4334,4334,1003,985,13.0,13.0,,861845.0,18.0,,,861845.0,, ,
2023-02-16,,2889,國票金,4329,4359,985,985,52.0,16.0,6.0,861845.0,,,,861845.0,, ,
2023-02-17,,2889,國票金,4364,4028,985,984,84.0,419.0,1.0,861845.0,,,1.0,861845.0,, ,
2023-02-18,,2889,國票金,4364,4028,985,984,84.0,419.0,1.0,861845.0,,,1.0,861845.0,, ,
2023-02-20,,2889,國票金,4028,3999,984,984,23.0,51.0,1.0,861845.0,,,,861845.0,, ,
2023-02-21,,2889,國票金,3999,3992,984,984,17.0,24.0,,861845.0,,,,861845.0,, ,
2023-02-22,,2889,國票金,3992,3989,984,927,55,58,,861845,58,1,,861845,, ,
