,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,954.0,6443,元晶,35295,35510,1404,1424,,,,,,,,,,,False
2022-12-12,,6443,元晶,37197,37552,1570,1869,8521.0,8164.0,2.0,119074.0,123.0,422.0,,119074.0,296.0, ,False
2022-12-13,,6443,元晶,35785,35640,1723,1580,2140.0,2285.0,,119074.0,199.0,56.0,,119074.0,12.0, ,False
2022-12-14,,6443,元晶,35640,36201,1580,1625,1927.0,1308.0,58.0,119074.0,38.0,83.0,,119074.0,20.0, ,False
2022-12-15,,6443,元晶,36201,35637,1625,1655,959.0,1518.0,5.0,119074.0,29.0,59.0,,119074.0,55.0, ,False
2022-12-18,,6443,元晶,35637,35046,1655,1492,1051.0,1585.0,57.0,119074.0,171.0,8.0,,119074.0,18.0, ,False
2022-12-19,,6443,元晶,35046,35276,1492,1457,887.0,657.0,,119074.0,47.0,12.0,,119074.0,2.0, ,False
2022-12-20,,6443,元晶,35276,34454,1457,1425,1227.0,1802.0,247.0,119074.0,104.0,72.0,,119074.0,11.0, ,False
2022-12-21,,6443,元晶,34454,34687,1425,1413,627.0,393.0,1.0,119074.0,64.0,52.0,,119074.0,7.0, ,False
2022-12-23,,6443,元晶,34439,34090,1454,1511,774.0,1118.0,5.0,119074.0,68.0,126.0,1.0,119074.0,39.0, ,False
2022-12-26,,6443,元晶,34090,33697,1511,1813,2474.0,2863.0,4.0,119074.0,55.0,357.0,,119074.0,42.0, ,False
2022-12-27,,6443,元晶,33697,32762,1813,1851,2894.0,3820.0,9.0,119074.0,115.0,153.0,,119074.0,46.0, ,False
2022-12-28,,6443,元晶,32762,33583,1851,1769,2030.0,1167.0,42.0,119074.0,163.0,84.0,3.0,119074.0,17.0, ,False
2022-12-29,,6443,元晶,33583,33694,1769,1829,1272.0,1129.0,32.0,119074.0,159.0,219.0,,119074.0,15.0, ,False
2022-12-30,,6443,元晶,33694,34075,1829,1850,1018.0,635.0,2.0,119074.0,71.0,107.0,15.0,119074.0,29.0, ,False
2023-01-03,,6443,元晶,34075,33354,1850,1639,1129.0,1846.0,4.0,119074.0,280.0,69.0,,119074.0,10.0, ,
2023-01-04,,6443,元晶,33354,33532,1639,1742,1941.0,1763.0,,119074.0,32.0,141.0,6.0,119074.0,13.0, ,
2023-01-05,,6443,元晶,33532,33990,1742,1672,1509.0,1051.0,,119074.0,125.0,58.0,3.0,119074.0,15.0, ,
2023-01-06,,6443,元晶,33990,33739,1672,1681,427.0,643.0,35.0,119074.0,45.0,54.0,,119074.0,4.0, ,
2023-01-10,,6443,元晶,33274,33346,1766,1739,2060.0,1973.0,15.0,119074.0,56.0,35.0,6.0,119074.0,8.0, ,
2023-01-11,,6443,元晶,33346,33602,1739,1778,1393.0,1128.0,9.0,119074.0,16.0,55.0,,119074.0,4.0, ,
2023-01-12,,6443,元晶,33602,33819,1778,1821,1272.0,1051.0,4.0,119074.0,26.0,69.0,,119074.0,, ,
2023-01-14,,6443,元晶,33819,33996,1821,1625,901.0,718.0,6.0,119074.0,209.0,13.0,,119074.0,1.0, ,
2023-01-16,,6443,元晶,33996,33952,1625,1521,430.0,466.0,8.0,119074.0,133.0,29.0,,119074.0,12.0, ,
2023-01-18,,6443,元晶,33952,33090,1521,1465,730.0,1338.0,254.0,119074.0,78.0,27.0,5.0,119074.0,1.0, ,
2023-02-01,,6443,元晶,33631,33467,1652,1688,3002.0,3092.0,74.0,119074.0,54.0,90.0,,119074.0,9.0, ,
2023-02-02,,6443,元晶,33631,33467,1652,1688,3002.0,3092.0,74.0,119074.0,54.0,90.0,,119074.0,9.0, ,
2023-02-03,,6443,元晶,32833,32281,1736,1723,1337.0,1885.0,4.0,119074.0,44.0,31.0,,119074.0,9.0, ,
2023-02-04,,6443,元晶,32833,32281,1736,1723,1337.0,1885.0,4.0,119074.0,44.0,31.0,,119074.0,9.0, ,
2023-02-06,,6443,元晶,32281,32643,1723,1774,1448.0,1083.0,3.0,119074.0,25.0,76.0,,119074.0,7.0, ,
2023-02-07,,6443,元晶,32643,32388,1774,1812,1058.0,1308.0,5.0,119074.0,18.0,62.0,6.0,119074.0,14.0, ,
2023-02-08,,6443,元晶,32388,32573,1812,1786,1164.0,978.0,1.0,119074.0,47.0,21.0,,119074.0,3.0, ,
2023-02-09,,6443,元晶,32573,32745,1786,1732,906.0,734.0,,119074.0,71.0,17.0,,119074.0,1.0, ,
2023-02-10,,6443,元晶,32745,32856,1732,1745,1266.0,1141.0,14.0,119074.0,45.0,58.0,,119074.0,3.0, ,
2023-02-11,,6443,元晶,32745,32856,1732,1745,1266.0,1141.0,14.0,119074.0,45.0,58.0,,119074.0,3.0, ,
2023-02-13,,6443,元晶,32856,32642,1745,1655,781.0,990.0,5.0,119074.0,123.0,37.0,4.0,119074.0,4.0, ,
2023-02-14,,6443,元晶,32642,32405,1655,1654,719.0,956.0,,119074.0,19.0,18.0,,119074.0,, ,
2023-02-15,,6443,元晶,32405,32257,1654,1629,1433.0,1561.0,20.0,119074.0,39.0,14.0,,119074.0,4.0, ,
2023-02-16,,6443,元晶,32223,33268,1629,1641,3519.0,2474.0,,119074.0,47.0,59.0,,119074.0,36.0, ,
2023-02-17,,6443,元晶,33293,32463,1641,1636,1750.0,2558.0,22.0,119074.0,17.0,13.0,1.0,119074.0,4.0, ,
2023-02-18,,6443,元晶,33293,32463,1641,1636,1750.0,2558.0,22.0,119074.0,17.0,13.0,1.0,119074.0,4.0, ,
2023-02-20,,6443,元晶,32463,32345,1636,1611,1325.0,1427.0,16.0,119074.0,32.0,7.0,,119074.0,1.0, ,
2023-02-21,,6443,元晶,32345,31676,1611,1591,835.0,1491.0,13.0,119074.0,21.0,7.0,6.0,119074.0,7.0, ,
2023-02-22,,6443,元晶,31676,31696,1591,1588,1078.0,1057.0,1.0,119074.0,9.0,6.0,,119074.0,2.0, ,
2023-02-23,,6443,元晶,31696,31760,1588,1585,997.0,930.0,3.0,119074.0,15.0,12.0,,119074.0,, ,
2023-02-24,,6443,元晶,31760,31553,1585,1554,1116.0,1319.0,4.0,119074.0,39.0,8.0,,119074.0,3.0, ,
2023-02-25,,6443,元晶,31760,31553,1585,1554,1116.0,1319.0,4.0,119074.0,39.0,8.0,,119074.0,3.0, ,
2023-02-27,,6443,元晶,31760,31553,1585,1554,1116.0,1319.0,4.0,119074.0,39.0,8.0,,119074.0,3.0, ,
2023-02-28,,6443,元晶,31760,31553,1585,1554,1116.0,1319.0,4.0,119074.0,39.0,8.0,,119074.0,3.0, ,
2023-03-01,,6443,元晶,31553,31554,1554,1548,532.0,531.0,,119074.0,31.0,25.0,,119074.0,, ,
2023-03-02,,6443,元晶,31554,31686,1548,1570,849,717,,119074,3,25,,119074,2, ,
