0,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
0.0,2022-03-01,3846604.0,1779403010.0,463.0,466.0,457.5,465.0,+13.50,3820.0,False,,,
23.0,2022-03-01,3846604.0,1779403010.0,463.0,466.0,457.5,465.0,+13.50,3820.0,False,0.9782608695652174,0.7419863532993098,0.619788961514621
1.0,2022-03-02,1989663.0,914732033.0,460.0,463.5,457.0,462.5,-2.50,2363.0,False,,,
24.0,2022-03-02,1989663.0,914732033.0,460.0,463.5,457.0,462.5,-2.50,2363.0,False,0.9230769230769232,0.8023498765585142,0.6806425998625854
2.0,2022-03-03,2141937.0,990266771.0,466.0,468.5,459.0,459.5,-3.00,2475.0,False,,,
25.0,2022-03-03,2141937.0,990266771.0,466.0,468.5,459.0,459.5,-3.00,2475.0,False,0.8125,0.8057332510390094,0.72233948358806
3.0,2022-03-04,2264668.0,1025470176.0,457.0,457.0,450.0,450.5,-9.00,3287.0,False,,,
26.0,2022-03-04,2264668.0,1025470176.0,457.0,457.0,450.0,450.5,-9.00,3287.0,False,0.625,0.7454888340260062,0.7300559337340421
4.0,2022-03-07,5017607.0,2162186410.0,440.0,441.0,427.0,427.0,-23.50,7099.0,False,,,
27.0,2022-03-07,5017607.0,2162186410.0,440.0,441.0,427.0,427.0,-23.50,7099.0,False,0.13541666666666666,0.5421314449062263,0.6674144374581035
5.0,2022-03-08,4065607.0,1703323048.0,414.0,430.5,414.0,414.5,-12.50,5914.0,False,,,
28.0,2022-03-08,4065607.0,1703323048.0,414.0,430.5,414.0,414.5,-12.50,5914.0,False,0.009174311926605505,0.3644790672463527,0.5664359807208532
29.0,2022-03-09,2693443.0,1138834113.0,423.5,428.0,418.0,423.5,+9.00,3020.0,False,0.1743119266055046,0.30109002036607,0.4779873272692587
6.0,2022-03-09,2693443.0,1138834113.0,423.5,428.0,418.0,423.5,+9.00,3020.0,False,,,
30.0,2022-03-10,2885236.0,1254848865.0,438.0,438.5,432.5,436.0,+12.50,3218.0,False,0.4036697247706422,0.33528325516759405,0.4304193032353705
7.0,2022-03-10,2885236.0,1254848865.0,438.0,438.5,432.5,436.0,+12.50,3218.0,False,,,
31.0,2022-03-11,1241936.0,537226589.0,432.0,434.0,431.0,434.0,-2.00,1537.0,False,0.3669724770642202,0.3458463291331361,0.402228311867959
8.0,2022-03-11,1241936.0,537226589.0,432.0,434.0,431.0,434.0,-2.00,1537.0,False,0.3669724770642202,0.4556574923547401,0.4852191641182466
32.0,2022-03-14,2181747.0,948470367.0,436.5,441.0,430.5,436.0,+2.00,2321.0,False,0.4036697247706422,0.3651207943456381,0.3898591393605185
9.0,2022-03-14,2181747.0,948470367.0,436.5,441.0,430.5,436.0,+2.00,2321.0,False,0.4036697247706422,0.4383282364933741,0.4695888549099558
33.0,2022-03-15,2759855.0,1168099247.0,432.0,432.0,419.0,420.0,-16.00,3890.0,False,0.11009174311926606,0.2801111106035141,0.3532764631081837
10.0,2022-03-15,2759855.0,1168099247.0,432.0,432.0,419.0,420.0,-16.00,3890.0,False,0.11009174311926606,0.3289160720353381,0.4226979272850832
34.0,2022-03-16,2883258.0,1205788966.0,427.0,427.5,413.0,417.5,-2.50,3527.0,False,0.10227272727272728,0.2208316494932518,0.3091281919032064
11.0,2022-03-16,2883258.0,1205788966.0,427.0,427.5,413.0,417.5,-2.50,3527.0,False,0.10227272727272728,0.2533682904478011,0.3662547150059892
12.0,2022-03-17,5714235.0,2510207533.0,429.0,448.0,429.0,445.5,+28.00,5672.0,False,0.9285714285714286,0.4784360031556769,0.40364847772255175
35.0,2022-03-17,5714235.0,2510207533.0,429.0,448.0,429.0,445.5,+28.00,5672.0,False,0.9285714285714286,0.4567449091859774,0.3583337643307967
13.0,2022-03-18,9722000.0,4100738248.0,422.5,426.5,415.0,423.5,-22.00,8657.0,False,0.3,0.4189573354371179,0.4087514302940738
36.0,2022-03-18,9722000.0,4100738248.0,422.5,426.5,415.0,423.5,-22.00,8657.0,False,0.3,0.4044966061239849,0.37372137826185936
14.0,2022-03-21,3238482.0,1360674177.0,423.5,427.0,417.0,418.5,-5.00,4357.0,False,0.15714285714285714,0.3316858426723643,0.3830629010868373
37.0,2022-03-21,3238482.0,1360674177.0,423.5,427.0,417.0,418.5,-5.00,4357.0,False,0.15714285714285714,0.3220453564636089,0.3564960376624425
15.0,2022-03-22,3740721.0,1597969609.0,425.0,434.0,420.0,432.0,+13.50,4201.0,False,0.5428571428571428,0.4020762760672905,0.3894006927469883
38.0,2022-03-22,3740721.0,1597969609.0,425.0,434.0,420.0,432.0,+13.50,4201.0,False,0.5428571428571428,0.3956492852614536,0.3695471201954462
16.0,2022-03-23,2015738.0,875226047.0,432.0,437.0,432.0,433.0,+1.00,2561.0,False,0.5714285714285714,0.4585270411877174,0.412442808893898
39.0,2022-03-23,2015738.0,875226047.0,432.0,437.0,432.0,433.0,+1.00,2561.0,False,0.5714285714285714,0.4542423806504928,0.3977788736804617
17.0,2022-03-24,1471098.0,633541815.0,430.0,434.0,426.0,433.0, 0.00,2422.0,False,0.5714285714285714,0.4961608846013354,0.4403488341297104
40.0,2022-03-24,1471098.0,633541815.0,430.0,434.0,426.0,433.0, 0.00,2422.0,False,0.5714285714285714,0.4933044442431857,0.4296207305347029
18.0,2022-03-25,1693018.0,732622642.0,435.0,436.5,430.5,430.5,-2.50,1924.0,False,0.5,0.4974405897342236,0.4593794193312148
41.0,2022-03-25,1693018.0,732622642.0,435.0,436.5,430.5,430.5,-2.50,1924.0,False,0.5,0.4955362961621237,0.4515925857438432
19.0,2022-03-28,1721920.0,732874259.0,428.0,431.5,420.5,431.5,+1.00,2030.0,False,0.5285714285714286,0.5078175360132919,0.4755254582252405
42.0,2022-03-28,1721920.0,732874259.0,428.0,431.5,420.5,431.5,+1.00,2030.0,False,0.5285714285714286,0.5065480069652253,0.4699110594843039
43.0,2022-03-29,1432462.0,615321194.0,433.0,434.0,426.5,429.5,-2.00,2659.0,False,0.4393939393939394,0.4841633177747967,0.4746618122478015
20.0,2022-03-29,1432462.0,615321194.0,433.0,434.0,426.5,429.5,-2.00,2659.0,False,0.4393939393939394,0.4850096704735077,0.4786868623079962
44.0,2022-03-30,2895634.0,1272417386.0,434.5,443.0,433.0,440.0,+10.50,3488.0,False,0.8928571428571429,0.6203945928022454,0.5232394057659494
21.0,2022-03-30,2895634.0,1272417386.0,434.5,443.0,433.0,440.0,+10.50,3488.0,False,0.8928571428571429,0.6209588279347193,0.5261108508502372
45.0,2022-03-31,1583360.0,692246568.0,443.5,444.0,434.0,434.0,-6.00,2047.0,False,0.6296296296296297,0.6234729384113735,0.5566505833144241
22.0,2022-03-31,1583360.0,692246568.0,443.5,444.0,434.0,434.0,-6.00,2047.0,False,0.6296296296296297,0.623849095166356,0.5586902656222767
46.0,2022-04-01,1863943.0,794825307.0,430.0,430.0,424.0,426.0,-8.00,2339.0,False,0.25,0.4989819589409156,0.5374277085232546
47.0,2022-04-06,2534489.0,1067268696.0,423.0,425.0,418.5,423.5,-2.50,2552.0,False,0.19607843137254904,0.3980141164181267,0.4909565111548786
48.0,2022-04-07,3264641.0,1351995538.0,417.5,420.0,408.5,409.0,-14.50,5294.0,False,0.014084507042253518,0.27003757995950234,0.41731686742308655
49.0,2022-04-08,1591774.0,658213787.0,414.0,417.5,411.5,413.0,+4.00,2082.0,False,0.1267605633802817,0.22227857443309545,0.35230410309308946
50.0,2022-04-11,3171120.0,1270868305.0,412.0,412.0,398.0,398.0,-15.00,5792.0,False,0.0,0.14818571628873028,0.2842646408249697
51.0,2022-04-12,3588132.0,1405874452.0,393.5,395.5,386.0,393.0,-5.00,5234.0,False,0.1206896551724138,0.13902036258329145,0.23584988141107696
52.0,2022-04-13,1931219.0,769413006.0,397.5,402.0,392.5,401.0,+8.00,2174.0,False,0.25862068965517243,0.17888713827391844,0.21686230036535745
53.0,2022-04-14,1968101.0,794036909.0,401.0,406.5,398.0,406.0,+5.00,2771.0,False,0.3448275862068966,0.2342006209182445,0.2226417405496532
